dataset,zone,date,capacity_mwh,method,revenue,hindsight_revenue,regret,battery_revenue,flex_value,imbalance_penalty,negative_revenue
OPSD,DK_2,2016-09-12,1.0,Prev-day FTO,9.305328360371927,19.7590347826087,10.453706422236774,5.109956521739139,5.991000000000004,1.7956281613672145,0
OPSD,DK_2,2016-09-12,1.0,Rolling-28d mean FTO,18.067647838950826,19.7590347826087,1.691386943657875,9.801734782608701,8.902500000000002,0.636586943657874,0
OPSD,DK_2,2016-09-12,1.0,Robust quantile FTO,16.75375555938507,19.7590347826087,3.0052792232236314,8.948434782608697,8.346,0.5406792232236286,0
OPSD,DK_2,2016-09-12,1.0,Hindsight optimum,19.7590347826087,19.7590347826087,0.0,10.4515347826087,9.3075,0.0,0
OPSD,DK_2,2016-09-13,1.0,Prev-day FTO,14.810852182401744,17.993556521739126,3.1827043393373824,7.560486956521743,7.584,0.33363477411999914,0
OPSD,DK_2,2016-09-13,1.0,Rolling-28d mean FTO,15.320427492155602,17.993556521739126,2.6731290295835244,8.121256521739141,7.8735000000000035,0.6743290295835423,0
OPSD,DK_2,2016-09-13,1.0,Robust quantile FTO,13.337121366022327,17.993556521739126,4.6564351557168,6.879256521739137,7.063500000000002,0.6056351557168119,0
OPSD,DK_2,2016-09-13,1.0,Hindsight optimum,17.993556521739126,17.993556521739126,0.0,9.331056521739129,8.662499999999998,0.0,0
OPSD,DK_2,2016-09-14,1.0,Prev-day FTO,15.060396422712095,17.858991304347825,2.7985948816357293,7.801391304347831,7.608000000000001,0.34899488163573655,0
OPSD,DK_2,2016-09-14,1.0,Rolling-28d mean FTO,14.892067250710324,17.858991304347825,2.9669240536375003,8.058991304347835,7.7760000000000025,0.9429240536375143,0
OPSD,DK_2,2016-09-14,1.0,Robust quantile FTO,15.089236899101563,17.858991304347825,2.769754405246262,8.210791304347829,7.874999999999997,0.9965544052462628,0
OPSD,DK_2,2016-09-14,1.0,Hindsight optimum,17.858991304347825,17.858991304347825,0.0,9.302991304347824,8.556,0.0,0
OPSD,DK_2,2016-09-15,1.0,Prev-day FTO,15.705285690862896,16.943191304347835,1.2379056134849389,8.622891304347831,7.993499999999998,0.9111056134849337,0
OPSD,DK_2,2016-09-15,1.0,Rolling-28d mean FTO,15.720770012765632,16.943191304347835,1.2224212915822026,8.59864782608695,7.981499999999994,0.8593778133213108,0
OPSD,DK_2,2016-09-15,1.0,Robust quantile FTO,16.077737816692697,16.943191304347835,0.8654534876551381,8.672247826086956,8.029499999999997,0.6240100093942544,0
OPSD,DK_2,2016-09-15,1.0,Hindsight optimum,16.943191304347835,16.943191304347835,0.0,8.820691304347832,8.1225,0.0,0
OPSD,DK_2,2016-09-16,1.0,Prev-day FTO,4.7262693487556255,10.881478260869569,6.1552089121139435,3.01208260869565,4.456499999999999,2.7423132599400235,0
OPSD,DK_2,2016-09-16,1.0,Rolling-28d mean FTO,6.61908170259582,10.881478260869569,4.262396558273749,3.7223782608695686,4.852500000000001,1.955796558273749,0
OPSD,DK_2,2016-09-16,1.0,Robust quantile FTO,5.010827582615855,10.881478260869569,5.870650678253714,3.0392782608695654,4.406999999999999,2.435450678253709,0
OPSD,DK_2,2016-09-16,1.0,Hindsight optimum,10.881478260869569,10.881478260869569,0.0,5.118478260869569,5.763,0.0,0
OPSD,DK_2,2016-09-17,1.0,Prev-day FTO,-1.796965876282771,7.105808695652176,8.902774571934948,0.9385130434782631,3.0989999999999993,5.834478919761033,1
OPSD,DK_2,2016-09-17,1.0,Rolling-28d mean FTO,0.40076452408822405,7.105808695652176,6.705044171563952,1.929813043478262,3.7455,5.274548519390038,0
OPSD,DK_2,2016-09-17,1.0,Robust quantile FTO,0.1468116606077059,7.105808695652176,6.9589970350444705,1.7228130434782614,3.6104999999999987,5.186501382870554,0
OPSD,DK_2,2016-09-17,1.0,Hindsight optimum,7.105808695652176,7.105808695652176,0.0,2.809808695652176,4.296,0.0,0
OPSD,DK_2,2016-09-18,1.0,Prev-day FTO,6.3483441366436,11.992739130434792,5.644394993791192,3.6124521739130486,4.872000000000001,2.1361080372694485,0
OPSD,DK_2,2016-09-18,1.0,Rolling-28d mean FTO,3.924870046809729,11.992739130434792,8.067869083625062,2.6232043478260927,4.213500000000001,2.9118343010163645,0
OPSD,DK_2,2016-09-18,1.0,Robust quantile FTO,6.669869259354375,11.992739130434792,5.322869871080417,4.01010434782609,5.118,2.458235088471716,0
OPSD,DK_2,2016-09-18,1.0,Hindsight optimum,11.992739130434792,11.992739130434792,0.0,5.7632391304347905,6.2295000000000025,0.0,0
OPSD,DK_2,2016-09-19,1.0,Prev-day FTO,13.242527939425592,26.851660869565215,13.609132930139623,8.688678260869569,8.298,3.744150321443974,0
OPSD,DK_2,2016-09-19,1.0,Rolling-28d mean FTO,22.92839400530241,26.851660869565215,3.923266864262807,13.341260869565218,11.295,1.7078668642628134,0
OPSD,DK_2,2016-09-19,1.0,Robust quantile FTO,21.479436113054074,26.851660869565215,5.372224756511141,12.418960869565218,10.6935,1.6330247565111442,0
OPSD,DK_2,2016-09-19,1.0,Hindsight optimum,26.851660869565215,26.851660869565215,0.0,14.682160869565216,12.169499999999998,0.0,0
OPSD,DK_2,2016-09-20,1.0,Prev-day FTO,24.190270792241034,26.825826086956518,2.635555294715484,13.594526086956517,11.479499999999998,0.8837552947154813,0
OPSD,DK_2,2016-09-20,1.0,Rolling-28d mean FTO,24.349880330633077,26.825826086956518,2.4759457563234406,14.362726086956524,11.980500000000001,1.9933457563234511,0
OPSD,DK_2,2016-09-20,1.0,Robust quantile FTO,23.902356654102984,26.825826086956518,2.9234694328535333,14.091326086956517,11.803499999999998,1.9924694328535277,0
OPSD,DK_2,2016-09-20,1.0,Hindsight optimum,26.825826086956518,26.825826086956518,0.0,14.654826086956522,12.170999999999998,0.0,0
OPSD,DK_2,2016-09-21,1.0,Prev-day FTO,27.787026223735005,31.433304347826088,3.646278124091083,15.405004347826086,12.718499999999999,0.3364781240910807,0
OPSD,DK_2,2016-09-21,1.0,Rolling-28d mean FTO,27.618893278366397,31.433304347826088,3.814411069459691,16.299704347826093,13.302000000000001,1.9828110694596954,0
OPSD,DK_2,2016-09-21,1.0,Robust quantile FTO,27.727216277383032,31.433304347826088,3.706088070443055,16.41470434782609,13.377,2.0644880704430584,0
OPSD,DK_2,2016-09-21,1.0,Hindsight optimum,31.433304347826088,31.433304347826088,0.0,17.40830434782609,14.025,0.0,0
OPSD,DK_2,2016-09-22,1.0,Prev-day FTO,26.7294733495481,28.776660869565227,2.0471875200171255,14.91496086956522,12.421499999999998,0.6069875200171169,0
OPSD,DK_2,2016-09-22,1.0,Rolling-28d mean FTO,27.008940978532845,28.776660869565227,1.7677198910323817,15.742960869565223,12.961500000000001,1.6955198910323785,0
OPSD,DK_2,2016-09-22,1.0,Robust quantile FTO,27.008940978532845,28.776660869565227,1.7677198910323817,15.742960869565223,12.961500000000001,1.6955198910323785,0
OPSD,DK_2,2016-09-22,1.0,Hindsight optimum,28.776660869565227,28.776660869565227,0.0,15.786660869565225,12.99,0.0,0
OPSD,DK_2,2016-09-23,1.0,Prev-day FTO,21.435391242804787,22.39153913043478,0.9561478876299923,11.917039130434791,10.4745,0.9561478876300062,0
OPSD,DK_2,2016-09-23,1.0,Rolling-28d mean FTO,18.432737438609305,22.39153913043478,3.9588016918254745,10.233439130434778,9.376499999999995,1.177201691825469,0
OPSD,DK_2,2016-09-23,1.0,Robust quantile FTO,18.432737438609305,22.39153913043478,3.9588016918254745,10.233439130434778,9.376499999999995,1.177201691825469,0
OPSD,DK_2,2016-09-23,1.0,Hindsight optimum,22.39153913043478,22.39153913043478,0.0,11.917039130434784,10.474499999999997,0.0,0
OPSD,DK_2,2016-09-24,1.0,Prev-day FTO,13.729342176016317,18.43766086956522,4.708318693548904,7.813086956521737,7.754999999999998,1.8387447805054182,0
OPSD,DK_2,2016-09-24,1.0,Rolling-28d mean FTO,17.798657014974342,18.43766086956522,0.6390038545908787,9.406986956521738,8.794499999999998,0.4028299415473916,0
OPSD,DK_2,2016-09-24,1.0,Robust quantile FTO,17.798657014974356,18.43766086956522,0.6390038545908645,9.406986956521745,8.794500000000001,0.4028299415473916,0
OPSD,DK_2,2016-09-24,1.0,Hindsight optimum,18.43766086956522,18.43766086956522,0.0,9.559160869565222,8.878499999999999,0.0,0
OPSD,DK_2,2016-09-25,1.0,Prev-day FTO,13.236357049956997,19.043278260869563,5.8069212109125665,7.503856521739131,7.4145,1.6819994717821336,0
OPSD,DK_2,2016-09-25,1.0,Rolling-28d mean FTO,13.38659181102832,19.043278260869563,5.656686449841244,7.737552173913041,7.543499999999998,1.8944603628847205,0
OPSD,DK_2,2016-09-25,1.0,Robust quantile FTO,13.38659181102832,19.043278260869563,5.656686449841244,7.737552173913041,7.543499999999998,1.8944603628847205,0
OPSD,DK_2,2016-09-25,1.0,Hindsight optimum,19.043278260869563,19.043278260869563,0.0,10.035778260869566,9.007499999999999,0.0,0
OPSD,DK_2,2016-09-26,1.0,Prev-day FTO,35.31025792660388,71.08425217391306,35.773994247309176,21.960686956521744,17.301,3.95142902991786,0
OPSD,DK_2,2016-09-26,1.0,Rolling-28d mean FTO,51.262912403113255,71.08425217391306,19.821339770799803,30.719669565217398,22.782,2.2387571621041413,0
OPSD,DK_2,2016-09-26,1.0,Robust quantile FTO,51.262912403113255,71.08425217391306,19.821339770799803,30.719669565217398,22.782,2.2387571621041413,0
OPSD,DK_2,2016-09-26,1.0,Hindsight optimum,71.08425217391306,71.08425217391306,0.0,41.44875217391305,29.6355,0.0,0
OPSD,DK_2,2016-09-27,1.0,Prev-day FTO,44.812529424337,60.25140000000001,15.43887057566301,26.11896956521739,20.188499999999994,1.4949401408803848,0
OPSD,DK_2,2016-09-27,1.0,Rolling-28d mean FTO,35.47833957708808,60.25140000000001,24.773060422911932,21.211382608695658,16.695,2.4280430316075816,0
OPSD,DK_2,2016-09-27,1.0,Robust quantile FTO,35.47833957708808,60.25140000000001,24.773060422911932,21.211382608695658,16.695,2.4280430316075816,0
OPSD,DK_2,2016-09-27,1.0,Hindsight optimum,60.25140000000001,60.25140000000001,0.0,34.90290000000001,25.3485,0.0,0
OPSD,DK_2,2016-09-28,1.0,Prev-day FTO,6.719734095678374,30.90741739130435,24.187683295625973,5.829491304347833,6.046500000000003,5.1562572086694605,0
OPSD,DK_2,2016-09-28,1.0,Rolling-28d mean FTO,23.03045816924605,30.90741739130435,7.8769592220583,16.372317391304353,12.3615,5.703359222058303,0
OPSD,DK_2,2016-09-28,1.0,Robust quantile FTO,23.49730423213644,30.90741739130435,7.41011315916791,16.673617391304344,12.557999999999995,5.7343131591679,0
OPSD,DK_2,2016-09-28,1.0,Hindsight optimum,30.90741739130435,30.90741739130435,0.0,17.68791739130435,13.219500000000002,0.0,0
OPSD,DK_2,2016-09-29,1.0,Prev-day FTO,26.7214825324282,29.257426086956517,2.535943554528316,16.105904347826087,12.248999999999997,1.6334218153978854,0
OPSD,DK_2,2016-09-29,1.0,Rolling-28d mean FTO,19.89037389902716,29.257426086956517,9.367052187929357,13.730004347826089,10.699499999999999,4.539130448798927,0
OPSD,DK_2,2016-09-29,1.0,Robust quantile FTO,20.04539459972297,29.257426086956517,9.212031487233546,13.89560434782609,10.8075,4.65770974810312,0
OPSD,DK_2,2016-09-29,1.0,Hindsight optimum,29.257426086956517,29.257426086956517,0.0,16.68742608695652,12.569999999999997,0.0,0
OPSD,DK_2,2016-09-30,1.0,Prev-day FTO,31.018902511476817,40.67978260869565,9.660880097218836,19.244582608695655,14.804999999999998,3.0306800972188324,0
OPSD,DK_2,2016-09-30,1.0,Rolling-28d mean FTO,32.88444706952356,40.67978260869565,7.795335539172093,20.878604347826084,15.574499999999997,3.5686572783025206,0
OPSD,DK_2,2016-09-30,1.0,Robust quantile FTO,30.766325141079413,40.67978260869565,9.91345746761624,19.517004347826088,14.686499999999999,3.43717920674667,0
OPSD,DK_2,2016-09-30,1.0,Hindsight optimum,40.67978260869565,40.67978260869565,0.0,23.443282608695654,17.2365,0.0,0
OPSD,DK_2,2016-10-01,1.0,Prev-day FTO,11.503687364095466,19.810800000000008,8.307112635904542,7.151165217391309,7.488000000000002,3.135477853295846,0
OPSD,DK_2,2016-10-01,1.0,Rolling-28d mean FTO,17.8383628852922,19.810800000000008,1.9724371147078088,9.733900000000009,9.1155,1.0110371147078117,0
OPSD,DK_2,2016-10-01,1.0,Robust quantile FTO,18.242817463952477,19.810800000000008,1.5679825360475306,9.957000000000004,9.261000000000001,0.9751825360475266,0
OPSD,DK_2,2016-10-01,1.0,Hindsight optimum,19.810800000000008,19.810800000000008,0.0,10.315800000000007,9.495000000000001,0.0,0
OPSD,DK_2,2016-10-02,1.0,Prev-day FTO,17.149112657213497,21.364434782608697,4.2153221253952005,9.623978260869567,9.064499999999999,1.5393656036560703,0
OPSD,DK_2,2016-10-02,1.0,Rolling-28d mean FTO,13.095463700300503,21.364434782608697,8.268971082308195,7.229678260869566,7.502999999999999,1.6372145605690627,0
OPSD,DK_2,2016-10-02,1.0,Robust quantile FTO,16.685466056839918,21.364434782608697,4.6789687257687795,9.582578260869564,9.037499999999998,1.9346122040296445,0
OPSD,DK_2,2016-10-02,1.0,Hindsight optimum,21.364434782608697,21.364434782608697,0.0,11.275434782608698,10.088999999999999,0.0,0
OPSD,DK_2,2016-10-03,1.0,Prev-day FTO,2.0580905088959165,18.0278695652174,15.969779056321485,1.0644826086956591,3.718500000000003,2.724892099799745,0
OPSD,DK_2,2016-10-03,1.0,Rolling-28d mean FTO,12.565835989731255,18.0278695652174,5.462033575486146,7.053817391304349,7.310999999999999,1.7989814015730947,0
OPSD,DK_2,2016-10-03,1.0,Robust quantile FTO,11.436780140291498,18.0278695652174,6.591089424925903,6.442017391304354,6.912,1.9172372510128548,0
OPSD,DK_2,2016-10-03,1.0,Hindsight optimum,18.0278695652174,18.0278695652174,0.0,9.2903695652174,8.737500000000002,0.0,0
OPSD,DK_2,2016-10-04,1.0,Prev-day FTO,12.306682679584988,18.63000000000001,6.323317320415022,7.115608695652174,7.4609999999999985,2.269926016067185,0
OPSD,DK_2,2016-10-04,1.0,Rolling-28d mean FTO,14.086726938681366,18.63000000000001,4.543273061318644,8.222900000000006,7.948500000000003,2.084673061318644,0
OPSD,DK_2,2016-10-04,1.0,Robust quantile FTO,14.681585241134329,18.63000000000001,3.948414758865681,8.475900000000006,8.113500000000002,1.9078147588656789,0
OPSD,DK_2,2016-10-04,1.0,Hindsight optimum,18.63000000000001,18.63000000000001,0.0,9.71100000000001,8.919000000000002,0.0,0
OPSD,DK_2,2016-10-05,1.0,Prev-day FTO,26.654359829452776,31.8045652173913,5.150205387938524,15.407956521739127,12.368999999999996,1.1225966922863486,0
OPSD,DK_2,2016-10-05,1.0,Rolling-28d mean FTO,21.048587541309452,31.8045652173913,10.755977676081848,12.576656521739128,10.522499999999996,2.050568980429672,0
OPSD,DK_2,2016-10-05,1.0,Robust quantile FTO,22.575727241180466,31.8045652173913,9.228837976210833,13.319556521739134,11.007,1.750829280558669,0
OPSD,DK_2,2016-10-05,1.0,Hindsight optimum,31.8045652173913,31.8045652173913,0.0,18.003065217391303,13.801499999999999,0.0,0
OPSD,DK_2,2016-10-06,1.0,Prev-day FTO,21.940570036645298,35.99965217391304,14.059082137267744,12.813447826086957,10.7115,1.5843777894416604,0
OPSD,DK_2,2016-10-06,1.0,Rolling-28d mean FTO,26.881178991526642,35.99965217391304,9.1184731823864,16.68551304347826,12.917999999999996,2.722334051951614,0
OPSD,DK_2,2016-10-06,1.0,Robust quantile FTO,28.581694886633844,35.99965217391304,7.417957287279197,17.566413043478256,13.492499999999998,2.4772181568444105,0
OPSD,DK_2,2016-10-06,1.0,Hindsight optimum,35.99965217391304,35.99965217391304,0.0,20.603652173913044,15.395999999999997,0.0,0
OPSD,DK_2,2016-10-07,1.0,Prev-day FTO,4.200638032151518,29.235878260869576,25.03524022871806,1.9611347826086956,4.327499999999999,2.087996750457176,0
OPSD,DK_2,2016-10-07,1.0,Rolling-28d mean FTO,14.709003883591148,29.235878260869576,14.526874377278428,7.7868782608695675,8.072999999999997,1.150874377278417,0
OPSD,DK_2,2016-10-07,1.0,Robust quantile FTO,9.95282472078303,29.235878260869576,19.28305354008655,4.854378260869563,6.160499999999996,1.0620535400865294,0
OPSD,DK_2,2016-10-07,1.0,Hindsight optimum,29.235878260869576,29.235878260869576,0.0,15.882878260869575,13.353000000000002,0.0,0
OPSD,DK_2,2016-10-08,1.0,Prev-day FTO,2.2841573375551936,7.943130434782613,5.658973097227419,0.7304130434782579,3.5204999999999975,1.9667557059230618,0
OPSD,DK_2,2016-10-08,1.0,Rolling-28d mean FTO,5.3037273442367265,7.943130434782613,2.639403090545886,2.575013043478261,4.723499999999999,1.9947856992415338,0
OPSD,DK_2,2016-10-08,1.0,Robust quantile FTO,5.249506857502585,7.943130434782613,2.693623577280028,2.2622130434782584,4.519499999999997,1.5322061859756704,0
OPSD,DK_2,2016-10-08,1.0,Hindsight optimum,7.943130434782613,7.943130434782613,0.0,2.9691304347826133,4.973999999999999,0.0,0
OPSD,DK_2,2016-10-09,1.0,Prev-day FTO,4.129485743539332,8.698930434782625,4.569444691243293,2.599530434782615,4.758000000000002,3.2280446912432845,0
OPSD,DK_2,2016-10-09,1.0,Rolling-28d mean FTO,3.880765187880215,8.698930434782625,4.81816524690241,1.4549869565217435,4.090500000000001,1.6647217686415297,0
OPSD,DK_2,2016-10-09,1.0,Robust quantile FTO,4.4797712762358755,8.698930434782625,4.219159158546749,1.9724869565217418,4.428000000000002,1.9207156802858683,0
OPSD,DK_2,2016-10-09,1.0,Hindsight optimum,8.698930434782625,8.698930434782625,0.0,3.41143043478262,5.287500000000004,0.0,0
OPSD,DK_2,2016-10-10,1.0,Prev-day FTO,34.798350388307,61.54742608695652,26.74907569864952,20.48270000000001,16.6515,2.335849611693005,0
OPSD,DK_2,2016-10-10,1.0,Rolling-28d mean FTO,59.47971963663312,61.54742608695652,2.0677064503233993,35.276426086956526,26.270999999999997,2.0677064503234015,0
OPSD,DK_2,2016-10-10,1.0,Robust quantile FTO,50.45266887699757,61.54742608695652,11.09475720995895,29.508026086956527,22.509,1.5643572099589593,0
OPSD,DK_2,2016-10-10,1.0,Hindsight optimum,61.54742608695652,61.54742608695652,0.0,35.276426086956526,26.270999999999997,0.0,0
OPSD,DK_2,2016-10-11,1.0,Prev-day FTO,17.694534996032537,23.310869565217402,5.616334569184865,11.245869565217383,10.544999999999995,4.096334569184841,0
OPSD,DK_2,2016-10-11,1.0,Rolling-28d mean FTO,19.34805798473317,23.310869565217402,3.9628115804842317,11.24586956521739,10.544999999999996,2.4428115804842134,0
OPSD,DK_2,2016-10-11,1.0,Robust quantile FTO,14.416698187843922,23.310869565217402,8.89417137737348,8.269669565217384,8.603999999999996,2.456971377373458,0
OPSD,DK_2,2016-10-11,1.0,Hindsight optimum,23.310869565217402,23.310869565217402,0.0,12.165869565217399,11.145000000000001,0.0,0
OPSD,DK_2,2016-10-12,1.0,Prev-day FTO,19.613565906254852,24.066878260869572,4.45331235461472,11.367078260869572,10.602000000000002,2.35551235461472,0
OPSD,DK_2,2016-10-12,1.0,Rolling-28d mean FTO,22.22048378365959,24.066878260869572,1.8463944772099836,12.402078260869569,11.277,1.4585944772099764,0
OPSD,DK_2,2016-10-12,1.0,Robust quantile FTO,19.248472746867257,24.066878260869572,4.818405514002315,10.589678260869565,10.094999999999999,1.4362055140023084,0
OPSD,DK_2,2016-10-12,1.0,Hindsight optimum,24.066878260869572,24.066878260869572,0.0,12.64437826086957,11.422500000000001,0.0,0
OPSD,DK_2,2016-10-13,1.0,Prev-day FTO,31.08431189727166,34.30159999999999,3.2172881027283324,19.139600000000005,15.162,3.217288102728346,0
OPSD,DK_2,2016-10-13,1.0,Rolling-28d mean FTO,27.57651214546636,34.30159999999999,6.7250878545336334,16.13689565217392,13.437,1.9973835067075576,0
OPSD,DK_2,2016-10-13,1.0,Robust quantile FTO,25.497650239096547,34.30159999999999,8.803949760903446,14.917895652173911,12.641999999999998,2.062245413077359,0
OPSD,DK_2,2016-10-13,1.0,Hindsight optimum,34.30159999999999,34.30159999999999,0.0,19.139599999999998,15.161999999999997,0.0,0
OPSD,DK_2,2016-10-14,1.0,Prev-day FTO,29.922808541111383,33.55605217391304,3.633243632801655,18.683752173913046,13.918499999999998,2.679443632801661,0
OPSD,DK_2,2016-10-14,1.0,Rolling-28d mean FTO,26.883829889028792,33.55605217391304,6.672222284884246,16.90278695652175,12.925500000000005,2.9444570674929658,0
OPSD,DK_2,2016-10-14,1.0,Robust quantile FTO,23.99117059413755,33.55605217391304,9.564881579775488,15.324986956521748,11.896500000000001,3.230316362384201,0
OPSD,DK_2,2016-10-14,1.0,Hindsight optimum,33.55605217391304,33.55605217391304,0.0,19.26105217391304,14.294999999999996,0.0,0
OPSD,DK_2,2016-10-15,1.0,Prev-day FTO,10.771641589496804,51.40513913043479,40.63349754093799,8.400652173913041,7.856999999999999,5.486010584416237,0
OPSD,DK_2,2016-10-15,1.0,Rolling-28d mean FTO,28.108679334972084,51.40513913043479,23.296459795462706,18.49835652173913,14.109,4.498677186767043,0
